,x,y,Sample.ID,Field,Sample.Date,Season,mid_depth,DepthMin.cm.,DepthMax.cm.,pH,pH.CaCl,EC,ECse,Cl.ppm,NO3N.ppm,NH4N.ppm,P.Colwell.ppm,PBI,Ca.ppm,K.ppm,Mg.ppm,Na.ppm,Ca.Mg,CEC.ppm,ESP,Cu.ppm,Fe.ppm,Mn.ppm,Zn.ppm,B.ppm,S.ppm,P.BSES,Silt,Clay,Sand,TOC,EM_50,EM_100,EM_150,EM_300,gamma_k,gamma_th,gamma_u,gamma_TC,landscape_change,elevation,DEM_30,aspect,MrRTF,MrVBF,PlanCurvature,ProfileCurvature,SlopeDeg,SlopePct,SlopeRelief,TPI_class,TPI_mask,TWI,rad_dose,rad_k,rad_ratio_tk,rad_ratio_u2th,rad_ratio_uk,rad_ratio_uth,rad_th,rad_u,NDVI_5,NDVI_50,NDVI_95,RED_5,RED_50,RED_95
87,797098.0686,6762009.06,4,OD03,17/05/2020,2020,75,60,90,9.1,8.4,0.27,NA,250,13,0.6,NA,NA,26,0.67,9.8,6.7,2.7,43.5,15,NA,NA,NA,NA,NA,96,NA,6,18,76,NA,119.2653961,205.8301544,220.6302338,276.3295288,0.373640925,15.71296883,1.433619857,1155.160645,-0.017332643,224.2841891,225,277.4437866,5.503255367,7,2.53E-05,3.19E-05,0.162177458,0.283053815,11,2,0,13.01979065,29.86765671,0.282915205,27.03025436,0.20441635,4.419312477,0.163495049,7.647269726,1.250290751,0.107360549,0.161754638,0.829251587,314.5,1111.4,1897
88,800325.4657,6761893.612,5,OD03,17/05/2020,2020,7.5,0,15,7.7,6.5,0.09,0.6,10,11,0.9,13,62,22,0.72,8,1.4,2.8,32,4.3,0.83,14,16,0.27,0.9,7,13,9,29,62,0.74,119.4416199,214.1450043,232.6469574,295.8818054,0.208771721,15.61693573,1.158915281,1087.184814,-0.016110917,230.4312698,230,278.8458862,5.521837234,7,0.011726918,-1.49E-06,0.062875897,0.109739184,11,2,0,14.68399048,27.3912735,0.202033728,37.03839493,0.153717011,5.308540344,0.143325329,7.483005047,1.072504163,0.111857638,0.162294418,0.846553087,282,1062,1780
89,800325.4657,6761893.612,5,OD03,17/05/2020,2020,22.5,15,30,8.6,7.4,0.14,0.9,10,8,0.7,5,69,20,0.29,7.4,2,2.7,29.4,6.7,0.65,9.6,6.5,0.08,1.1,12,5,8,19,73,0.61,119.4416199,214.1450043,232.6469574,295.8818054,0.208771721,15.61693573,1.158915281,1087.184814,-0.016110917,230.4312698,230,278.8458862,5.521837234,7,0.011726918,-1.49E-06,0.062875897,0.109739184,11,2,0,14.68399048,27.3912735,0.202033728,37.03839493,0.153717011,5.308540344,0.143325329,7.483005047,1.072504163,0.111857638,0.162294418,0.846553087,282,1062,1780
90,800325.4657,6761893.612,5,OD03,17/05/2020,2020,45,30,60,8.9,7.7,0.16,NA,12,14,0.6,NA,NA,21,0.31,8.5,3.4,2.5,33,10,NA,NA,NA,NA,NA,8,NA,9,28,64,NA,119.4416199,214.1450043,232.6469574,295.8818054,0.208771721,15.61693573,1.158915281,1087.184814,-0.016110917,230.4312698,230,278.8458862,5.521837234,7,0.011726918,-1.49E-06,0.062875897,0.109739184,11,2,0,14.68399048,27.3912735,0.202033728,37.03839493,0.153717011,5.308540344,0.143325329,7.483005047,1.072504163,0.111857638,0.162294418,0.846553087,282,1062,1780
91,800325.4657,6761893.612,5,OD03,17/05/2020,2020,75,60,90,8.3,8,1.67,NA,200,14,0.6,NA,NA,31,0.37,9.1,6.1,3.4,46.9,13,NA,NA,NA,NA,NA,1300,NA,5,17,78,NA,119.4416199,214.1450043,232.6469574,295.8818054,0.208771721,15.61693573,1.158915281,1087.184814,-0.016110917,230.4312698,230,278.8458862,5.521837234,7,0.011726918,-1.49E-06,0.062875897,0.109739184,11,2,0,14.68399048,27.3912735,0.202033728,37.03839493,0.153717011,5.308540344,0.143325329,7.483005047,1.072504163,0.111857638,0.162294418,0.846553087,282,1062,1780
92,797719.5036,6761738.566,6,OD03,17/05/2020,2020,7.5,0,15,7.3,6.3,0.14,0.9,10,23,1.2,21,70,22,0.75,8.3,1.3,2.7,32.1,4.1,0.82,12,18,0.41,0.8,23,20,10,46,44,0.67,120.3601685,210.0532074,223.7480011,278.2906799,0.2611624,17.06870079,3.037632704,1250.396606,-0.076744234,225.3767947,226,273.3722534,5.507400513,7,0.009179845,7.91E-06,0.039044596,0.068145685,11,2,0,11.35685635,24.81615067,0.216511592,28.80587387,0.205840439,5.233175755,0.181670442,6.236805439,1.13304317,0.111581318,0.157898143,0.853752851,314,1113.666667,1784.5
93,797719.5036,6761738.566,6,OD03,17/05/2020,2020,22.5,15,30,8.3,7.3,0.17,1.1,14,16,0.8,6,76,23,0.48,8.3,2.4,2.8,33.9,7,0.63,10,7.6,0.19,0.9,53,9,7,24,69,0.55,120.3601685,210.0532074,223.7480011,278.2906799,0.2611624,17.06870079,3.037632704,1250.396606,-0.076744234,225.3767947,226,273.3722534,5.507400513,7,0.009179845,7.91E-06,0.039044596,0.068145685,11,2,0,11.35685635,24.81615067,0.216511592,28.80587387,0.205840439,5.233175755,0.181670442,6.236805439,1.13304317,0.111581318,0.157898143,0.853752851,314,1113.666667,1784.5
94,797719.5036,6761738.566,6,OD03,17/05/2020,2020,45,30,60,8.9,7.9,0.28,NA,82,13,0.7,NA,NA,23,0.42,9.1,4,2.5,36.9,11,NA,NA,NA,NA,NA,21,NA,6,23,71,NA,120.3601685,210.0532074,223.7480011,278.2906799,0.2611624,17.06870079,3.037632704,1250.396606,-0.076744234,225.3767947,226,273.3722534,5.507400513,7,0.009179845,7.91E-06,0.039044596,0.068145685,11,2,0,11.35685635,24.81615067,0.216511592,28.80587387,0.205840439,5.233175755,0.181670442,6.236805439,1.13304317,0.111581318,0.157898143,0.853752851,314,1113.666667,1784.5
95,797719.5036,6761738.566,6,OD03,17/05/2020,2020,75,60,90,8.1,7.9,2.21,NA,350,5.9,0.7,NA,NA,39,0.61,9.4,7.2,4.1,56.6,13,NA,NA,NA,NA,NA,1900,NA,6,17,77,NA,120.3601685,210.0532074,223.7480011,278.2906799,0.2611624,17.06870079,3.037632704,1250.396606,-0.076744234,225.3767947,226,273.3722534,5.507400513,7,0.009179845,7.91E-06,0.039044596,0.068145685,11,2,0,11.35685635,24.81615067,0.216511592,28.80587387,0.205840439,5.233175755,0.181670442,6.236805439,1.13304317,0.111581318,0.157898143,0.853752851,314,1113.666667,1784.5
96,795723.0637,6761628.765,7,OD03,17/05/2020,2020,7.5,0,15,7.4,6.6,0.21,1.3,18,13,1.6,9,56,22,0.9,7.4,1.3,3,31.2,4.2,0.72,11,18,0.34,0.9,64,10,10,32,59,0.94,120.4760818,212.3534393,226.7813416,286.7565918,0.248610899,20.28719521,3.139966488,1299.423218,0.007875238,222.2004928,220,285.3806152,5.508275032,7,0.002136649,-1.47E-05,0.072374851,0.126318008,11,2,0,13.72787189,27.95078087,0.241870224,32.01609039,0.12018244,3.988535166,0.124579087,7.743738651,0.964707911,0.107524633,0.16018264,0.809723914,341.3333333,1109.2,1845.5
97,795723.0637,6761628.765,7,OD03,17/05/2020,2020,22.5,15,30,8.6,7.7,0.29,1.8,11,8.4,1.1,5,67,26,0.52,8.2,2.4,3.2,37,6.6,0.54,9.3,6.3,0.12,1.1,110,6,7,16,76,0.61,120.4760818,212.3534393,226.7813416,286.7565918,0.248610899,20.28719521,3.139966488,1299.423218,0.007875238,222.2004928,220,285.3806152,5.508275032,7,0.002136649,-1.47E-05,0.072374851,0.126318008,11,2,0,13.72787189,27.95078087,0.241870224,32.01609039,0.12018244,3.988535166,0.124579087,7.743738651,0.964707911,0.107524633,0.16018264,0.809723914,341.3333333,1109.2,1845.5
98,795723.0637,6761628.765,7,OD03,17/05/2020,2020,45,30,60,9.1,8,0.22,NA,10,17,0.9,NA,NA,24,0.38,8.5,3.5,2.8,36.1,9.8,NA,NA,NA,NA,NA,16,NA,6,18,76,NA,120.4760818,212.3534393,226.7813416,286.7565918,0.248610899,20.28719521,3.139966488,1299.423218,0.007875238,222.2004928,220,285.3806152,5.508275032,7,0.002136649,-1.47E-05,0.072374851,0.126318008,11,2,0,13.72787189,27.95078087,0.241870224,32.01609039,0.12018244,3.988535166,0.124579087,7.743738651,0.964707911,0.107524633,0.16018264,0.809723914,341.3333333,1109.2,1845.5
99,795723.0637,6761628.765,7,OD03,17/05/2020,2020,75,60,90,9.1,8.3,0.52,NA,140,17,0.8,NA,NA,24,0.59,9.7,6.3,2.5,40.7,16,NA,NA,NA,NA,NA,83,NA,6,15,79,NA,120.4760818,212.3534393,226.7813416,286.7565918,0.248610899,20.28719521,3.139966488,1299.423218,0.007875238,222.2004928,220,285.3806152,5.508275032,7,0.002136649,-1.47E-05,0.072374851,0.126318008,11,2,0,13.72787189,27.95078087,0.241870224,32.01609039,0.12018244,3.988535166,0.124579087,7.743738651,0.964707911,0.107524633,0.16018264,0.809723914,341.3333333,1109.2,1845.5
100,798260.0777,6761477.858,8,OD03,17/05/2020,2020,7.5,0,15,7.7,6.8,0.12,0.7,10,20,2,22,46,22,0.83,7.2,0.89,3.1,30.9,2.9,0.76,11,11,0.45,0.8,5,25,11,42,47,0.82,121.2561264,215.3893585,229.5115509,291.7431641,0.261087358,16.80582619,1.035611391,1120.530762,0.021423875,226.3988435,226,196.789093,5.518187046,7,0.017574349,8.67E-06,0.079536267,0.138817057,11,2,0,10.84427452,25.28908539,0.18276003,36.51169205,0.182162315,6.032601357,0.165223822,6.672878265,1.102518439,0.111438192,0.165952131,0.85723573,277,1047.5,1743
101,798260.0777,6761477.858,8,OD03,17/05/2020,2020,22.5,15,30,8.4,7.2,0.1,0.6,10,10,1.5,8,44,21,0.52,7,1.8,3,30.2,5.9,0.7,9.5,7.2,0.23,0.8,9,12,9,24,68,0.68,121.2561264,215.3893585,229.5115509,291.7431641,0.261087358,16.80582619,1.035611391,1120.530762,0.021423875,226.3988435,226,196.789093,5.518187046,7,0.017574349,8.67E-06,0.079536267,0.138817057,11,2,0,10.84427452,25.28908539,0.18276003,36.51169205,0.182162315,6.032601357,0.165223822,6.672878265,1.102518439,0.111438192,0.165952131,0.85723573,277,1047.5,1743
102,798260.0777,6761477.858,8,OD03,17/05/2020,2020,45,30,60,9,7.9,0.18,NA,10,12,1.3,NA,NA,22,0.35,8,3.5,2.8,33.8,10,NA,NA,NA,NA,NA,6,NA,8,23,69,NA,121.2561264,215.3893585,229.5115509,291.7431641,0.261087358,16.80582619,1.035611391,1120.530762,0.021423875,226.3988435,226,196.789093,5.518187046,7,0.017574349,8.67E-06,0.079536267,0.138817057,11,2,0,10.84427452,25.28908539,0.18276003,36.51169205,0.182162315,6.032601357,0.165223822,6.672878265,1.102518439,0.111438192,0.165952131,0.85723573,277,1047.5,1743
103,798260.0777,6761477.858,8,OD03,17/05/2020,2020,75,60,90,9.1,8.6,0.46,NA,140,15,1.2,NA,NA,22,0.43,9.2,6.3,2.4,38.3,16,NA,NA,NA,NA,NA,68,NA,6,25,69,NA,121.2561264,215.3893585,229.5115509,291.7431641,0.261087358,16.80582619,1.035611391,1120.530762,0.021423875,226.3988435,226,196.789093,5.518187046,7,0.017574349,8.67E-06,0.079536267,0.138817057,11,2,0,10.84427452,25.28908539,0.18276003,36.51169205,0.182162315,6.032601357,0.165223822,6.672878265,1.102518439,0.111438192,0.165952131,0.85723573,277,1047.5,1743
104,796168.7257,6761355.213,9,OD03,17/05/2020,2020,7.5,0,15,8.2,7.3,0.22,1.4,40,19,1.2,18,55,23,1.1,6.7,2.1,3.4,33,6.2,0.76,7.8,8.7,0.28,1.4,85,45,10,42,48,0.66,134.6328735,244.306076,242.6407776,323.9685669,0.359495968,22.32052994,2.48272562,1315.983154,0.00049548,223.0212243,222,273.6622009,5.504818439,7,-0.001825145,1.04E-05,0.091890149,0.160378709,11,2,0,15.41953659,28.31343079,0.232520804,31.6862011,0.200501144,5.22712183,0.164965227,7.367701054,1.215414524,0.106903486,0.161826074,0.82957083,314.75,1096.153846,1837
105,796168.7257,6761355.213,9,OD03,17/05/2020,2020,22.5,15,30,8.3,7.8,0.69,4.3,55,25,1.2,6,65,24,0.95,7.2,2.8,3.3,35.1,7.9,0.65,7.4,4.8,0.13,1.7,320,19,7,30,64,0.63,134.6328735,244.306076,242.6407776,323.9685669,0.359495968,22.32052994,2.48272562,1315.983154,0.00049548,223.0212243,222,273.6622009,5.504818439,7,-0.001825145,1.04E-05,0.091890149,0.160378709,11,2,0,15.41953659,28.31343079,0.232520804,31.6862011,0.200501144,5.22712183,0.164965227,7.367701054,1.215414524,0.106903486,0.161826074,0.82957083,314.75,1096.153846,1837
106,796168.7257,6761355.213,9,OD03,17/05/2020,2020,45,30,60,8.6,8.1,0.89,NA,250,28,1.1,NA,NA,26,0.62,8.5,5.1,3.1,40.1,13,NA,NA,NA,NA,NA,320,NA,5,25,71,NA,134.6328735,244.306076,242.6407776,323.9685669,0.359495968,22.32052994,2.48272562,1315.983154,0.00049548,223.0212243,222,273.6622009,5.504818439,7,-0.001825145,1.04E-05,0.091890149,0.160378709,11,2,0,15.41953659,28.31343079,0.232520804,31.6862011,0.200501144,5.22712183,0.164965227,7.367701054,1.215414524,0.106903486,0.161826074,0.82957083,314.75,1096.153846,1837
107,796168.7257,6761355.213,9,OD03,17/05/2020,2020,75,60,90,8,7.9,3.5,NA,690,20,1,NA,NA,90,0.59,9.7,9.5,9.3,109,8.7,NA,NA,NA,NA,NA,2900,NA,5,26,69,NA,134.6328735,244.306076,242.6407776,323.9685669,0.359495968,22.32052994,2.48272562,1315.983154,0.00049548,223.0212243,222,273.6622009,5.504818439,7,-0.001825145,1.04E-05,0.091890149,0.160378709,11,2,0,15.41953659,28.31343079,0.232520804,31.6862011,0.200501144,5.22712183,0.164965227,7.367701054,1.215414524,0.106903486,0.161826074,0.82957083,314.75,1096.153846,1837
108,800564.4269,6761216.941,10,OD03,17/05/2020,2020,7.5,0,15,7.8,6.9,0.13,0.8,10,18,1.5,8,52,22,0.63,7.5,1.3,2.9,31.6,4.2,0.76,11,15,0.27,0.8,26,9,11,41,48,0.78,117.2118454,204.415802,222.1845093,273.292511,0.167589054,16.02897263,2.240267277,1176.185303,-0.041438272,231.0341563,232,300.0004272,5.516765594,7,-0.002326186,9.32E-06,0.184499741,0.322013915,11,2,0,10.88488579,23.75251961,0.085438497,62.33543777,0.250302911,12.49109364,0.200385109,6.233543873,1.249109387,0.111820742,0.166240886,0.851851881,282.3333333,1014.125,1765
109,800564.4269,6761216.941,10,OD03,17/05/2020,2020,22.5,15,30,8.7,7.9,0.39,2.4,10,5.6,1,5,65,24,0.27,7.8,2.7,3.1,34.5,7.8,0.59,9.2,4.9,0.08,1.3,10,5,7,21,72,0.72,117.2118454,204.415802,222.1845093,273.292511,0.167589054,16.02897263,2.240267277,1176.185303,-0.041438272,231.0341563,232,300.0004272,5.516765594,7,-0.002326186,9.32E-06,0.184499741,0.322013915,11,2,0,10.88488579,23.75251961,0.085438497,62.33543777,0.250302911,12.49109364,0.200385109,6.233543873,1.249109387,0.111820742,0.166240886,0.851851881,282.3333333,1014.125,1765
110,800564.4269,6761216.941,10,OD03,17/05/2020,2020,45,30,60,9.2,8.1,0.2,NA,10,4.5,1.1,NA,NA,22,0.23,8.1,3.8,2.7,34.4,11,NA,NA,NA,NA,NA,6,NA,6,22,72,NA,117.2118454,204.415802,222.1845093,273.292511,0.167589054,16.02897263,2.240267277,1176.185303,-0.041438272,231.0341563,232,300.0004272,5.516765594,7,-0.002326186,9.32E-06,0.184499741,0.322013915,11,2,0,10.88488579,23.75251961,0.085438497,62.33543777,0.250302911,12.49109364,0.200385109,6.233543873,1.249109387,0.111820742,0.166240886,0.851851881,282.3333333,1014.125,1765
111,800564.4269,6761216.941,10,OD03,17/05/2020,2020,75,60,90,9.2,8.2,0.45,NA,160,7.1,1.2,NA,NA,22,0.31,9.2,6.4,2.4,38,17,NA,NA,NA,NA,NA,56,NA,6,14,80,NA,117.2118454,204.415802,222.1845093,273.292511,0.167589054,16.02897263,2.240267277,1176.185303,-0.041438272,231.0341563,232,300.0004272,5.516765594,7,-0.002326186,9.32E-06,0.184499741,0.322013915,11,2,0,10.88488579,23.75251961,0.085438497,62.33543777,0.250302911,12.49109364,0.200385109,6.233543873,1.249109387,0.111820742,0.166240886,0.851851881,282.3333333,1014.125,1765
112,797417.2458,6761291.858,11,OD03,17/05/2020,2020,7.5,0,15,7.9,6.8,0.12,0.7,10,12,1.4,24,68,26,0.7,8.8,1.7,3,36.9,4.6,0.8,12,12,0.85,0.9,16,32,14,44,42,0.76,112.5899429,212.2582245,225.7398834,304.9665527,0.213908806,15.38189983,2.944440126,1212.734253,0.019269771,225.0098603,225,253.8451385,5.508285046,7,0.009015521,-2.50E-05,0.07913205,0.138111562,11,2,0,11.89096546,28.65202713,0.224718064,32.32019424,0.24689731,5.959038258,0.184375077,7.262931824,1.33910358,0.112205945,0.167890891,0.73289156,468,1092,1686
113,797417.2458,6761291.858,11,OD03,17/05/2020,2020,22.5,15,30,8.8,7.8,0.27,1.7,15,9.5,1,7,68,24,0.36,7.9,2.6,3,34.6,7.4,0.57,8.4,4.6,0.16,1.1,83,10,6,17,77,0.59,112.5899429,212.2582245,225.7398834,304.9665527,0.213908806,15.38189983,2.944440126,1212.734253,0.019269771,225.0098603,225,253.8451385,5.508285046,7,0.009015521,-2.50E-05,0.07913205,0.138111562,11,2,0,11.89096546,28.65202713,0.224718064,32.32019424,0.24689731,5.959038258,0.184375077,7.262931824,1.33910358,0.112205945,0.167890891,0.73289156,468,1092,1686
114,797417.2458,6761291.858,11,OD03,17/05/2020,2020,45,30,60,9,8,0.25,NA,35,9.8,1.2,NA,NA,24,0.4,9.2,4.2,2.6,38.2,11,NA,NA,NA,NA,NA,41,NA,9,25,66,NA,112.5899429,212.2582245,225.7398834,304.9665527,0.213908806,15.38189983,2.944440126,1212.734253,0.019269771,225.0098603,225,253.8451385,5.508285046,7,0.009015521,-2.50E-05,0.07913205,0.138111562,11,2,0,11.89096546,28.65202713,0.224718064,32.32019424,0.24689731,5.959038258,0.184375077,7.262931824,1.33910358,0.112205945,0.167890891,0.73289156,468,1092,1686
115,797417.2458,6761291.858,11,OD03,17/05/2020,2020,75,60,90,7.9,7.8,2.82,NA,400,14,1.2,NA,NA,49,0.53,9.5,7.6,5.2,66.5,11,NA,NA,NA,NA,NA,2500,NA,6,22,72,NA,112.5899429,212.2582245,225.7398834,304.9665527,0.213908806,15.38189983,2.944440126,1212.734253,0.019269771,225.0098603,225,253.8451385,5.508285046,7,0.009015521,-2.50E-05,0.07913205,0.138111562,11,2,0,11.89096546,28.65202713,0.224718064,32.32019424,0.24689731,5.959038258,0.184375077,7.262931824,1.33910358,0.112205945,0.167890891,0.73289156,468,1092,1686
116,799542.2623,6761151.408,12,OD03,17/05/2020,2020,7.5,0,15,8.4,7.4,0.12,0.7,10,12,1.2,12,45,26,0.68,7.2,1.2,3.6,35.1,3.5,0.62,6.9,5.3,0.24,0.6,8,16,9,42,50,0.7,121.1395264,209.4037933,223.7224731,281.0273132,0.256269127,16.55540848,0.8429268,1099.682983,0.068182135,229.1394229,229,139.2700195,5.518492699,7,0.02922317,-1.34E-05,0.064245343,0.112129331,11,2,0,11.09816742,26.16926765,0.276264727,24.33192444,0.154933512,3.694011211,0.151817471,6.722052574,1.020524979,0.111622229,0.161769599,0.832435668,292.3333333,1096.1,1795.5
117,799542.2623,6761151.408,12,OD03,17/05/2020,2020,22.5,15,30,8.7,7.5,0.1,0.6,10,6.4,1.2,10,50,24,0.43,7,1.9,3.4,32.9,5.7,0.61,8.4,5,0.13,0.6,7,12,7,27,66,0.63,121.1395264,209.4037933,223.7224731,281.0273132,0.256269127,16.55540848,0.8429268,1099.682983,0.068182135,229.1394229,229,139.2700195,5.518492699,7,0.02922317,-1.34E-05,0.064245343,0.112129331,11,2,0,11.09816742,26.16926765,0.276264727,24.33192444,0.154933512,3.694011211,0.151817471,6.722052574,1.020524979,0.111622229,0.161769599,0.832435668,292.3333333,1096.1,1795.5
118,799542.2623,6761151.408,12,OD03,17/05/2020,2020,45,30,60,8.7,7.5,0.12,NA,10,8.5,1.1,NA,NA,23,0.39,8.1,3.1,2.8,34.7,8.9,NA,NA,NA,NA,NA,13,NA,8,25,68,NA,121.1395264,209.4037933,223.7224731,281.0273132,0.256269127,16.55540848,0.8429268,1099.682983,0.068182135,229.1394229,229,139.2700195,5.518492699,7,0.02922317,-1.34E-05,0.064245343,0.112129331,11,2,0,11.09816742,26.16926765,0.276264727,24.33192444,0.154933512,3.694011211,0.151817471,6.722052574,1.020524979,0.111622229,0.161769599,0.832435668,292.3333333,1096.1,1795.5
119,799542.2623,6761151.408,12,OD03,17/05/2020,2020,75,60,90,8.9,7.8,0.3,NA,120,18,1.4,NA,NA,23,0.42,10,5.9,2.3,39.8,15,NA,NA,NA,NA,NA,50,NA,13,36,52,NA,121.1395264,209.4037933,223.7224731,281.0273132,0.256269127,16.55540848,0.8429268,1099.682983,0.068182135,229.1394229,229,139.2700195,5.518492699,7,0.02922317,-1.34E-05,0.064245343,0.112129331,11,2,0,11.09816742,26.16926765,0.276264727,24.33192444,0.154933512,3.694011211,0.151817471,6.722052574,1.020524979,0.111622229,0.161769599,0.832435668,292.3333333,1096.1,1795.5
120,796024.783,6763878.503,1,OD04,17/05/2020,2020,7.5,0,15,7.1,6.2,0.16,1,10,23,2,12,53,22,0.93,7.6,1.5,2.9,31.9,4.7,0.92,12,29,0.2,0.8,26,15,9,46,46,0.78,133.1026154,239.8683929,253.6771851,320.4798889,0.286948502,19.0629425,2.603099108,1245.644287,-0.031391133,221.8673756,220,204.6963806,5.521250248,7,-0.014727945,-8.93E-05,0.239106864,0.417322606,11,2,0,10.56399727,27.56581688,0.162556782,45.77014923,0.197766468,7.462166786,0.163035676,7.440248013,1.213025808,0.103756085,0.162212342,0.845099688,315.3333333,1078,1870
121,796024.783,6763878.503,1,OD04,17/05/2020,2020,22.5,15,30,7.9,7.1,0.32,2,10,18,1.9,5,63,24,0.51,7.7,2.4,3.1,34.6,6.9,0.74,12,9.8,0.1,1,93,5,9,31,61,0.57,133.1026154,239.8683929,253.6771851,320.4798889,0.286948502,19.0629425,2.603099108,1245.644287,-0.031391133,221.8673756,220,204.6963806,5.521250248,7,-0.014727945,-8.93E-05,0.239106864,0.417322606,11,2,0,10.56399727,27.56581688,0.162556782,45.77014923,0.197766468,7.462166786,0.163035676,7.440248013,1.213025808,0.103756085,0.162212342,0.845099688,315.3333333,1078,1870
122,796024.783,6763878.503,1,OD04,17/05/2020,2020,45,30,60,8.8,7.8,0.29,NA,35,24,1.7,NA,NA,24,0.45,8.5,4.3,2.8,37.2,12,NA,NA,NA,NA,NA,46,NA,9,27,65,NA,133.1026154,239.8683929,253.6771851,320.4798889,0.286948502,19.0629425,2.603099108,1245.644287,-0.031391133,221.8673756,220,204.6963806,5.521250248,7,-0.014727945,-8.93E-05,0.239106864,0.417322606,11,2,0,10.56399727,27.56581688,0.162556782,45.77014923,0.197766468,7.462166786,0.163035676,7.440248013,1.213025808,0.103756085,0.162212342,0.845099688,315.3333333,1078,1870
123,796024.783,6763878.503,1,OD04,17/05/2020,2020,75,60,90,7.9,7.7,2.49,NA,300,10,1.4,NA,NA,45,0.5,8.8,8.2,5.1,62.8,13,NA,NA,NA,NA,NA,2400,NA,8,31,61,NA,133.1026154,239.8683929,253.6771851,320.4798889,0.286948502,19.0629425,2.603099108,1245.644287,-0.031391133,221.8673756,220,204.6963806,5.521250248,7,-0.014727945,-8.93E-05,0.239106864,0.417322606,11,2,0,10.56399727,27.56581688,0.162556782,45.77014923,0.197766468,7.462166786,0.163035676,7.440248013,1.213025808,0.103756085,0.162212342,0.845099688,315.3333333,1078,1870
124,796411.5461,6763675.827,2,OD04,17/05/2020,2020,7.5,0,15,8.1,7.4,0.23,1.4,18,20,1.8,11,53,23,0.59,6.4,1.6,3.6,31.9,4.9,0.65,7.2,6.1,0.77,0.9,34,24,11,35,54,0.83,118.3799667,212.1353149,227.6124725,293.4565125,0.346096575,16.12634277,1.896077156,1144.82312,-0.074596454,222.4629597,222,287.0686035,5.511125565,7,-0.005797886,2.93E-05,0.208757684,0.364352494,11,2,0,11.24837303,28.36651421,0.213982597,32.71949005,0.29144454,6.675625801,0.204025969,7.001401424,1.428467751,0.1069047,0.16527015,0.851386726,294,1077.4,1954
125,796411.5461,6763675.827,2,OD04,17/05/2020,2020,22.5,15,30,8.8,8,0.27,1.7,10,3.8,1.5,5,76,26,0.31,7.7,2.3,3.4,36.8,6.3,0.7,13,4.1,0.1,1.1,33,5,5,22,73,0.64,118.3799667,212.1353149,227.6124725,293.4565125,0.346096575,16.12634277,1.896077156,1144.82312,-0.074596454,222.4629597,222,287.0686035,5.511125565,7,-0.005797886,2.93E-05,0.208757684,0.364352494,11,2,0,11.24837303,28.36651421,0.213982597,32.71949005,0.29144454,6.675625801,0.204025969,7.001401424,1.428467751,0.1069047,0.16527015,0.851386726,294,1077.4,1954
